COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,latitude,longitud
141,1,8,17,44,2,13,3,2,2,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480176,2190,2002,SR-20,31.773547221999998,-106.45404440000002
201,1,9,13,25,3,13,8,2,2,2,45,1,1,2,1,0,0,0,1,1,0,0,0,1,4,480177,0,2002,FM1960,29.998133333000002,-95.16358333
303,1,10,13,41,2,13,2,2,1,2,45,1,1,2,1,3,3,0,1,0,0,0,0,1,5,480178,4140,2002,US-84,33.559536111,-101.8553833
201,1,12,18,35,2,16,5,1,2,3,35,1,1,1,1,20,3,0,1,0,0,0,0,1,7,480179,3280,2002,BELLAIRE,29.704947221999998,-95.54245556
427,1,12,20,23,2,13,2,1,2,2,55,1,1,2,1,0,0,2,1,0,0,0,0,1,7,480180,0,2002,US-83,26.371641667,-98.86032778
273,1,13,19,9,3,13,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480181,3700,2002,US-77,27.477147222,-97.85446944
113,1,14,20,40,2,16,5,2,3,3,40,1,2,1,1,21,3,0,1,0,0,0,0,1,2,480182,1190,2002,JOSEYLN,32.980469444,-96.89009167
113,1,15,19,0,2,13,8,5,2,3,40,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480183,1730,2002,LP12,32.858208333,-96.75207222
303,1,15,18,54,2,13,2,1,5,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480184,4140,2002,US-83,33.556119444000004,-101.8553722
215,1,16,23,0,1,6,5,1,1,2,45,2,1,4,1,40,3,0,1,0,0,0,0,1,4,480185,0,2002,TOLUCARD,26.073625,-97.93867222
287,1,16,7,5,2,3,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480186,0,2002,US-77,30.480819444,-96.99040278
325,1,17,22,10,1,6,4,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,5,480187,0,2002,4516,29.377261111,-98.99283056
141,1,18,17,10,4,6,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480188,2270,2002,1ST,31.506227778000003,-106.15586940000001
259,1,18,22,5,2,15,2,2,1,4,45,1,1,2,2,20,3,0,5,0,0,0,0,1,6,480189,740,2002,US-87,29.80845,-98.74253056
201,1,19,19,58,12,13,3,1,5,3,50,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480190,3280,2002,SR-6,29.723652778,-95.64407778
29,1,20,21,33,2,11,1,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480191,6090,2002,I-10,29.446019444,-98.35868056
163,1,20,12,18,9,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480192,0,2002,US-57,28.989558333,-99.23100000000001
201,1,20,1,0,3,11,1,1,3,3,60,1,1,1,2,0,0,0,1,0,0,0,0,1,1,480193,3280,2002,I-610,29.798111111,-95.44957778
363,1,22,15,25,3,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,2,3,480194,0,2002,US-281,32.769402778,-98.1055
39,1,23,5,15,3,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,4,480195,0,2002,FM521,29.123008333,-95.52895556
91,1,23,3,25,2,4,8,1,1,2,55,2,1,2,2,40,3,0,1,0,0,0,0,1,4,480196,1012,2002,FM1863,29.743355555999997,-98.42759167
121,1,23,16,55,2,1,1,1,2,2,65,1,1,1,2,0,0,0,2,0,0,0,0,1,4,480197,0,2002,I-35,33.419388889000004,-97.17536111
215,1,23,5,30,3,2,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480198,0,2002,US-83,26.248405555999998,-98.48121111
39,1,24,6,10,3,4,8,3,1,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480199,0,2002,FM523,29.108772222,-95.37160278
39,1,24,6,25,2,4,8,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,5,480200,0,2002,FM523,29.097894444,-95.37161667
201,1,24,23,20,2,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480201,3280,2002,I-610,29.753325,-95.26490556
339,1,24,6,22,1,2,2,1,1,2,55,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480202,0,2002,US-59,30.071919444000002,-95.24644722
113,1,25,18,33,1,11,7,1,4,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480203,4530,2002,I-30,32.804086111,-96.66738333
201,1,25,20,20,3,13,8,1,2,4,35,1,1,1,1,0,0,0,1,0,0,0,0,1,6,480204,3280,2002,FM1093,29.737825,-95.48357222
251,1,25,15,25,7,4,3,1,1,2,60,1,1,2,1,40,3,0,1,0,0,0,0,1,6,480205,0,2002,SR-171,32.278388889,-97.31525556
77,1,26,17,5,2,6,4,1,1,2,60,1,1,4,1,0,0,0,1,0,0,0,0,1,7,480206,0,2002,TAYLOR,33.942597221999996,-98.32703889
135,1,26,20,0,3,13,3,1,5,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480207,0,2002,SR-302,31.835913889,-102.40995
201,1,26,3,10,2,16,5,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480208,3280,2002,OATESRD,29.795125,-95.24401111
201,1,26,6,20,6,12,2,1,3,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480209,3280,2002,US-290,29.803847221999998,-95.45183889
201,1,26,0,30,3,11,1,1,2,1,60,1,1,1,1,0,0,0,1,1,3,0,0,1,7,480210,3280,2002,I-610,29.732763889,-95.45974444
203,1,26,7,30,4,3,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480211,2980,2002,US-83,32.509216667,-94.59073889
491,1,26,5,57,2,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,7,480212,0,2002,FM2338,30.765008333,-97.84198889
73,1,27,19,36,3,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480213,0,2002,FM1247,31.476305556,-95.00449167
91,1,27,19,9,2,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480214,0,2002,FM306,29.781319444,-98.10494167
91,1,27,19,10,2,4,8,1,1,2,55,1,1,2,1,0,0,2,1,0,19,0,0,1,1,480215,0,2002,FM306,29.783061111,-98.10506944
201,1,27,1,2,3,12,3,2,5,3,55,1,1,1,1,20,3,0,1,0,0,0,0,1,1,480216,0,2002,SR-249,29.925555556,-95.50161111
201,1,27,3,55,2,13,3,1,5,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480217,5230,2002,SR-9999,29.55915,-95.07446389
51,1,28,7,32,8,3,8,2,1,2,70,1,1,2,2,20,3,0,5,0,0,0,0,1,2,480218,0,2002,FM50,30.539383333000004,-96.44885556
121,1,28,0,5,1,6,4,1,1,2,35,1,1,4,1,0,0,0,1,0,0,0,0,1,2,480219,0,2002,GRIBBLESPRINGSRD,33.305547222,-97.10865278
185,1,28,7,45,2,2,3,1,2,2,70,1,1,2,1,40,3,0,5,0,0,0,0,1,2,480220,0,2002,SR-6,30.250536111,-96.04615833
201,1,28,4,45,3,12,3,1,2,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480221,3280,2002,SR-249,29.897638889,-95.45149167
309,1,28,6,5,2,11,7,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480222,5845,2002,I-35,31.490211111,-97.15317778
329,1,29,7,36,2,5,8,2,2,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480223,0,2002,BI20E,32.042227778000004,-101.9847056
467,1,29,8,55,2,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480224,0,2002,SR-19,32.424394444,-95.85419722
201,1,30,6,30,5,12,3,1,1,4,45,1,1,2,2,0,0,0,5,0,0,0,0,1,4,480225,6247,2002,SR-146,29.581088889,-95.02864444
325,1,30,5,53,2,2,2,1,5,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480226,1210,2002,US-90,29.352077778,-98.88461111
499,1,30,18,39,2,3,3,1,5,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480227,4610,2002,SR-37,32.678797222,-95.48427778
157,1,31,17,30,3,16,5,6,1,2,30,1,1,1,1,60,3,0,1,0,0,0,0,2,5,480228,4655,2002,CRAVENSRD,29.623716666999997,-95.52613056
205,1,31,9,48,2,13,2,2,5,2,50,1,1,2,3,20,3,0,1,0,0,0,0,1,5,480229,1720,2002,US-87,36.054125,-102.50528609999999
423,1,31,13,0,2,13,8,1,5,3,45,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480230,7070,2002,LP323,32.327411110999996,-95.26587222
453,1,31,15,10,3,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,2,5,480231,0,2002,FM969,30.253525,-97.60413333
491,1,31,4,22,1,3,3,1,1,2,55,2,1,2,2,0,0,0,2,1,0,0,0,1,5,480232,0,2002,SR-195,30.761808333,-97.74143611
99,2,2,20,50,2,3,2,2,5,2,65,1,1,2,1,20,3,0,1,0,20,0,0,1,7,480233,0,2002,US-84,31.436005555999998,-97.51267222
157,2,2,8,25,1,2,2,1,1,2,65,2,1,2,1,40,3,0,1,0,0,0,0,1,7,480234,5970,2002,US-59,29.534647221999997,-95.85629722
245,2,2,1,41,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480235,490,2002,WILSON,30.122386110999997,-94.11848611
321,2,2,23,45,1,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,7,480236,0,2002,FM2853,28.854055556,-96.15768333
339,2,2,16,10,3,1,1,1,2,2,55,1,1,2,1,0,0,0,1,1,0,0,0,1,7,480237,0,2002,I-45,30.211027778000002,-95.45642778
439,2,2,11,22,2,12,3,1,2,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480238,6485,2002,SR-114,32.944172222,-97.11670833
465,2,2,12,30,3,2,2,1,1,2,70,1,1,2,1,0,0,0,1,1,0,0,0,1,7,480239,0,2002,US-90,29.818947222,-101.60431390000001
485,2,2,20,15,3,4,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480240,0,2002,BU287J,33.948647222,-98.65187778
113,2,3,22,55,1,11,1,1,2,3,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480241,387,2002,I-20,32.701961110999996,-96.61363056
113,2,3,19,17,7,11,1,1,2,4,60,1,2,1,1,0,0,0,1,0,0,0,0,2,1,480242,4530,2002,I-635,32.841363889,-96.63380556
201,2,3,3,0,7,12,8,1,2,3,65,1,1,1,1,0,0,0,1,0,0,0,0,3,1,480243,3280,2002,LP8,29.939116666999997,-95.37999167
201,2,3,18,58,2,16,5,5,2,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480244,3280,2002,SAMHOUSTONTOLLWAY,29.726480556,-95.55760833
241,2,3,23,30,2,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480245,0,2002,FM2799,30.924525,-94.11492222
347,2,3,23,15,1,2,2,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480246,0,2002,US-259,31.801591666999997,-94.67853333
423,2,3,21,10,2,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480247,0,2002,I-20,32.437708333,-95.10479167
91,2,4,10,49,2,4,3,2,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,2,480248,0,2002,SR-46,29.797694444,-98.41054167
167,2,4,12,58,2,14,8,2,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480249,1920,2002,FM646,29.435472221999998,-95.09178889
225,2,4,7,10,4,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480250,0,2002,SR-7,31.292627778000004,-95.576225
27,2,5,0,36,2,1,1,1,3,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480251,6810,2002,I-35,31.158327778,-97.32251111
29,2,5,18,40,4,16,5,2,1,2,35,1,1,2,2,0,0,2,2,0,0,0,0,1,3,480252,6090,2002,ZARZAMORA,29.435211110999997,-98.52610278
65,2,5,8,35,4,4,3,1,1,2,70,1,1,2,4,0,0,0,4,0,0,0,0,1,3,480253,0,2002,SR-207,35.506044444000004,-101.3998806
159,2,5,12,32,2,6,4,1,1,2,35,1,1,2,4,0,0,0,4,0,0,0,0,1,3,480254,0,2002,3050,33.129833333,-95.29610278
257,2,5,14,10,4,14,3,1,1,2,60,1,1,2,2,0,0,0,4,0,2,0,0,3,3,480255,6830,2002,SR-205,32.773844444,-96.31169444
373,2,5,7,45,2,3,2,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,3,480256,0,2002,US-190,30.760761111,-95.02704167
439,2,5,13,40,1,16,5,1,1,2,35,1,1,2,2,0,0,0,4,0,0,0,0,1,3,480257,2450,2002,PRECINCTLINERD,32.784486111,-97.17777222
471,2,5,19,25,4,4,3,1,1,2,65,1,1,2,2,0,0,3,2,0,0,0,0,1,3,480258,0,2002,SR-75,30.807516666999998,-95.70635833
29,2,6,13,55,3,16,5,2,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480259,6090,2002,36THST,29.436422221999997,-98.57139722
55,2,6,13,14,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,1,0,0,0,1,4,480260,0,2002,US-183,29.99945,-97.68536667
201,2,6,23,20,2,6,4,1,1,2,35,2,1,2,1,0,0,0,1,0,0,0,0,2,4,480261,0,2002,GRANTRD,30.004172221999998,-95.63534167
231,2,6,1,0,1,6,4,1,1,2,55,1,1,2,2,0,0,0,1,0,0,0,0,1,4,480262,0,2002,2584,32.924227778,-96.29330833
329,2,6,6,43,2,1,1,15,3,2,65,1,1,2,4,0,0,0,1,0,0,0,0,1,4,480263,0,2002,I-20,32.044541667,-101.9799111
29,2,7,16,4,2,13,8,1,2,3,45,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480264,0,2002,LP13,29.363977778000002,-98.57615
5,2,8,18,59,3,13,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480265,0,2002,US-69,31.064233333,-94.42661111
149,2,8,11,45,3,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480266,0,2002,I-10,29.697569444000003,-97.04203333
203,2,8,19,2,2,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480267,0,2002,FM31,32.463022222,-94.25681944
29,2,9,2,24,3,16,5,1,4,2,25,2,1,2,1,40,3,3,1,0,0,0,0,1,7,480268,6090,2002,CAMARONST,29.432708333,-98.50104722
141,2,9,3,0,2,13,8,1,2,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480269,2190,2002,LP478,31.774988889,-106.45095829999998
199,2,9,16,0,2,6,4,3,1,2,30,1,1,4,1,0,0,0,1,0,0,0,0,1,7,480270,0,2002,FREGIAROAD,29.711483333,-99.72989167
385,2,9,15,50,1,4,8,1,1,2,55,2,3,2,1,40,3,0,1,0,0,0,0,1,7,480271,0,2002,FM337,29.711483333,-99.72989167
439,2,9,23,28,2,13,3,1,5,2,40,1,1,2,1,0,0,2,1,0,0,0,0,1,7,480272,2450,2002,SR-183,32.795044444,-97.36365833
133,2,10,12,30,2,4,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480273,0,2002,FM2461,32.421313889000004,-98.69922778
183,2,10,0,29,3,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,2,1,480274,0,2002,SR-31,32.377916667,-94.97242778
257,2,10,4,28,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480275,0,2002,FM148,32.66235,-96.40023056
319,2,10,1,15,4,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480276,0,2002,FM1871,30.656077778,-99.36445556
371,2,10,23,0,1,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480277,2440,2002,PARKVIEWRD,30.877694444,-102.8645472
389,2,10,2,30,2,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480278,0,2002,SR-17,31.34985,-103.53289170000001
29,2,11,2,45,1,3,3,1,9,9,70,1,9,2,1,0,0,0,1,0,0,0,0,1,2,480279,0,2002,SR-16,29.212844444,-98.58413056
113,2,11,10,53,2,16,5,2,2,3,40,1,1,1,1,3,3,0,1,1,0,0,0,1,2,480280,2590,2002,CENTERVILLERD,32.861266666999995,-96.64256944
481,2,11,2,30,4,2,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480281,0,2002,US-59,29.174905556,-96.28934722
113,2,12,18,2,5,12,2,1,2,3,55,1,1,2,1,0,0,0,1,0,0,0,0,2,3,480282,1730,2002,US-175,32.762247222,-96.77202778
121,2,12,22,13,3,13,8,2,2,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,3,480283,3960,2002,BS-121,33.012038889,-96.99296111
201,2,12,7,53,5,13,2,1,1,2,55,1,1,2,1,0,0,1,1,0,0,0,0,1,3,480284,0,2002,US-90,29.828863889,-95.21899167
201,2,12,4,25,2,12,8,1,2,3,65,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480285,0,2002,LP8,29.851916666999998,-95.18744722
203,2,12,6,25,3,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480286,2980,2002,US-80,32.507527778000004,-94.55013611
285,2,11,22,30,1,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480287,0,2002,SR-111,29.190438889,-96.97364167
355,2,12,1,10,5,6,4,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480288,0,2002,40,27.802477778000004,-97.77363611
53,2,13,8,55,4,4,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,4,480289,0,2002,SR-4,30.68015,-98.31474722
113,2,13,15,10,2,13,8,2,1,6,45,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480290,1730,2002,LOOP12,32.688897222,-96.82858333
201,2,13,16,22,1,16,5,1,2,3,35,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480291,3280,2002,ALLENPARKWAY,29.759766666999997,-95.40173889
355,2,13,17,52,3,2,3,2,2,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,4,480292,0,2002,SR-44,27.783422222,-97.61943889
71,2,14,9,53,3,1,1,1,3,2,70,1,1,2,1,0,0,0,1,1,0,0,0,1,5,480293,7244,2002,I-10,29.8391,-94.73368889
135,2,14,2,25,2,6,4,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,5,480294,0,2002,YUKON,31.879144444,-102.5303611
225,2,14,11,0,2,16,5,1,4,2,30,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480295,1620,2002,HOUSTON,31.318497221999998,-95.45766389
353,2,14,15,31,2,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480296,0,2002,I-20,32.490338889,-100.3272194
419,2,14,15,20,4,6,5,6,1,2,30,1,1,2,1,71,3,0,1,0,0,0,0,3,5,480297,3520,2002,PRESTONST,31.967763889,-94.05491667
453,2,14,19,37,2,16,5,1,5,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480298,330,2002,CONGRESSAVE,30.232622222,-97.75836667
473,2,14,4,20,2,2,2,1,2,2,65,1,1,1,1,0,0,1,1,0,0,0,0,1,5,480299,0,2002,US-290,30.070494444,-95.93386944
491,2,14,12,3,2,2,2,1,1,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480300,3360,2002,US-79,30.547966666999997,-97.51759444
5,2,15,5,0,1,2,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480301,0,2002,SR-103,31.379955556,-94.84654444
249,2,15,16,30,2,4,8,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,2,6,480302,0,2002,FM2295,27.559408333,-98.12636389
381,2,15,19,10,2,11,1,1,3,9,60,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480303,150,2002,I-27,35.175513889,-101.8569083
405,2,15,17,45,3,2,3,1,1,2,70,1,3,2,1,0,0,0,1,0,0,0,0,1,6,480304,0,2002,SR-103,31.393113889000002,-94.24288889
121,2,16,0,39,2,13,8,1,2,3,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480305,3960,2002,BS-121,33.008638889000004,-96.992975
139,2,16,2,40,3,13,2,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480306,4570,2002,US-287,32.483463889,-97.01789444
149,2,16,14,43,1,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480307,0,2002,I-10,29.691469444000003,-96.91618333
215,2,16,20,16,7,14,8,1,5,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480308,4197,2002,FM2061,26.245738889000002,-98.20518611
339,2,16,9,5,3,6,4,1,2,2,45,1,1,1,1,0,0,0,1,1,0,0,0,1,7,480309,0,2002,RESEARCHFOREST,30.190563889,-95.49128889
387,2,16,3,25,3,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480310,1880,2002,US-82,33.658986111,-95.28202778
497,2,16,13,19,1,6,4,6,1,2,60,1,1,2,1,60,3,0,1,0,0,0,0,1,7,480311,0,2002,4838,33.036252778000005,-97.45126111
97,2,17,2,0,1,11,1,1,2,2,50,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480312,2550,2002,I-35,33.657519444,-97.15326111
113,2,17,22,52,3,12,3,1,2,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480313,3420,2002,SR-114,32.916755556,-97.01094444
113,2,17,15,50,2,16,5,1,3,2,30,2,1,1,1,0,0,0,1,0,0,0,0,1,1,480314,4530,2002,BIGTOWNBLVD,32.802408333,-96.66794444
195,2,17,0,50,3,4,8,1,1,2,65,2,1,2,1,40,3,0,1,0,0,0,0,1,1,480315,0,2002,FM2387,36.227186111,-101.2424194
217,2,17,21,57,1,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480316,1051,2002,FM1242,31.963516666999997,-97.00130278
339,2,17,2,50,1,6,4,1,1,2,40,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480317,0,2002,HARDINSTORE,30.158622221999998,-95.6288
439,2,17,18,27,2,16,5,1,2,9,45,9,9,1,1,0,0,0,1,0,0,0,0,1,1,480318,260,2002,GREENOAKS,32.780561111,-97.12275278
453,2,17,2,23,2,16,4,3,1,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,1,480319,0,2002,CAMERONROAD,30.395475,-97.58976944
13,2,18,0,39,1,6,4,1,1,2,45,2,1,2,1,40,3,0,1,0,0,0,0,1,2,480320,0,2002,STEVENSRD,29.172233333,-98.66053333
29,2,18,5,15,2,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480321,6067,2002,LP1604,29.282544444000003,-98.290525
59,2,18,10,40,4,3,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,2,480322,0,2002,SR-36,32.258916667,-99.55603611
127,2,18,1,25,1,3,3,1,1,2,50,1,1,2,1,40,3,0,1,1,0,0,0,1,2,480323,0,2002,SR-83,28.587927778,-99.83815278
363,2,18,17,55,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480324,0,2002,FM4,32.960908333,-98.27348056
355,2,19,20,5,3,16,5,2,5,2,50,1,1,2,1,20,3,0,1,0,0,0,0,1,3,480325,1550,2002,NORTHWESTBLVD,,
411,2,19,21,50,1,5,8,1,2,2,65,1,1,2,1,40,3,0,1,0,0,0,0,1,3,480326,0,2002,FM500,31.272188889000002,-98.74610278
439,2,19,21,47,3,6,4,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,2,3,480327,0,2002,TENMILEBRIDGERD,32.848669444,-97.44684722
491,2,19,0,35,1,4,4,1,1,2,60,2,1,2,1,40,3,0,1,0,0,0,0,1,3,480328,0,2002,108,30.562138889,-97.57019444
113,2,20,6,4,1,11,1,15,2,3,60,1,1,1,1,0,0,0,1,0,0,0,0,1,4,480329,1730,2002,I-35,32.653997222,-96.8231
167,2,20,23,15,2,16,5,1,1,2,65,1,1,2,1,0,0,2,1,0,0,0,0,1,4,480330,6860,2002,OLD146,29.465688889000003,-94.97499722
209,2,20,7,11,2,3,3,2,1,4,55,1,1,2,1,3,3,0,1,0,0,0,0,1,4,480331,0,2002,SR-123,29.846072221999997,-97.94062778
291,2,20,7,5,2,4,8,1,1,2,55,1,1,2,2,0,0,0,1,0,0,0,0,2,4,480332,0,2002,FM1008,30.095766667,-94.85966944
459,2,20,7,0,2,3,2,2,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480333,7078,2002,US-271,32.583413889,-94.91761111
113,2,21,6,25,2,16,5,2,2,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,5,480334,1730,2002,FIELDST,32.782719444,-96.80175833
201,2,21,22,59,4,13,8,2,5,3,45,1,1,1,1,3,3,0,1,0,0,0,0,1,5,480335,0,2002,FM1960,29.932947222,-95.58502222
29,2,22,0,28,4,11,1,1,3,3,60,1,1,2,1,0,0,0,1,1,0,0,0,1,6,480336,1209,2002,I-410,29.519552778,-98.52008333
131,2,22,2,30,1,5,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480337,0,2002,SR-339,27.727316666999997,-98.525
167,2,22,22,8,6,99,3,1,2,2,50,1,1,2,1,0,0,0,1,0,0,0,0,4,6,480338,3920,2002,SR-96,,
171,2,22,22,30,1,3,2,1,2,2,65,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480339,0,2002,US-87,30.166433333,-98.88655278
193,2,22,15,20,2,3,2,2,1,2,70,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480340,0,2002,US-281,31.874805556,-98.10796944
299,2,22,21,1,1,4,8,1,1,2,55,2,1,2,1,40,3,0,1,0,0,0,0,1,6,480341,3699,2002,RM2545,30.690819444000002,-98.42196389
29,2,23,4,6,1,12,8,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480342,6090,2002,LOOP1604,29.608919444,-98.49333611
113,2,23,2,16,2,11,1,1,3,4,60,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480343,2590,2002,I-635,32.877697221999995,-96.68676389
121,2,23,1,31,2,14,8,1,1,2,99,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480344,2395,2002,FM3040,33.013730556,-97.06661389
201,2,23,2,5,1,12,7,15,4,3,50,2,1,1,1,0,0,0,1,0,0,0,0,1,7,480345,0,2002,SR-249,29.937847222,-95.51655278
419,2,23,8,21,2,2,2,1,1,4,55,1,1,2,1,0,0,0,1,1,0,0,0,1,7,480346,0,2002,US-59,31.918822222,-94.34367778
439,2,23,18,30,2,13,8,1,2,2,55,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480347,2450,2002,SPUR341,32.7379,-97.44545
29,2,24,3,14,3,11,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480348,6090,2002,I-10,29.480975,-98.24455278
215,2,24,13,47,2,13,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480349,3165,2002,SP115,26.120166667,-98.25751944
