ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
280668,18,18,18,18,18,18,18,18,18,18
280669,14,0,13,0,4,21,12,0,0,0
280670,0,0,0,0,0,0,0,0,0,0
280671,0,0,0,21,0,10,13,14,0,0
280672,0,24,0,0,0,11,0,0,0,0
280673,0,13,0,17,10,0,12,0,12,12
280674,0,0,0,0,0,0,0,0,0,0
280675,0,1,14,21,3,0,6,23,0,13
280676,0,0,0,0,0,0,0,0,0,30
280677,22,22,22,22,22,22,22,22,22,22
280678,0,26,0,0,0,16,0,19,0,1
280679,25,25,25,25,25,25,25,25,25,25
280680,0,0,0,0,0,0,0,0,0,0
280681,22,22,22,22,22,22,22,22,22,22
280682,0,0,25,0,0,10,8,0,0,0
280683,12,33,17,22,17,9,13,21,18,0
280684,12,12,12,12,12,12,12,12,12,12
280685,12,12,12,12,12,12,12,12,12,12
280686,0,0,0,0,0,0,0,0,0,8
280687,0,0,0,0,15,0,0,0,0,0
280688,0,0,0,0,0,0,0,0,0,25
280689,0,0,0,0,0,0,0,0,0,0
280690,0,9,0,15,0,0,0,0,0,0
280691,0,0,0,3,0,0,0,0,18,0
280692,0,0,0,0,0,0,0,0,0,0
280693,14,14,14,14,14,14,14,14,14,14
280694,16,16,16,16,16,16,16,16,16,16
280695,0,0,0,0,0,0,0,0,0,0
280696,0,0,0,0,0,0,0,16,0,0
280697,12,0,16,0,0,8,30,0,16,0
280698,0,0,0,0,0,0,0,12,0,0
280699,0,26,0,0,0,16,0,0,0,0
280700,0,0,0,0,0,0,0,0,0,0
280701,12,32,8,20,28,18,13,14,0,20
280702,0,0,0,0,0,0,0,0,0,0
280703,0,39,0,0,0,0,0,11,0,0
280704,14,14,14,14,14,14,14,14,14,14
280705,16,16,16,16,16,16,16,16,16,16
280706,8,0,0,0,0,0,6,0,0,41
280707,23,27,22,19,26,19,13,20,27,34
280708,11,0,13,0,0,10,0,17,14,0
280709,0,0,0,0,0,0,0,0,0,0
280710,0,0,29,0,24,14,0,0,0,11
280711,0,0,0,0,0,0,8,0,0,0
280712,0,0,0,0,23,0,0,0,0,0
280713,0,0,0,0,11,0,0,0,0,0
280714,7,7,7,7,7,7,7,7,7,7
280715,0,0,8,0,0,0,0,14,21,0
280716,0,0,0,0,0,0,0,0,0,0
280717,0,12,0,20,0,10,0,0,0,0
280718,13,0,0,0,0,0,0,0,0,0
280719,0,9,17,0,0,12,0,0,0,0
280720,7,31,24,17,17,4,18,0,11,29
280721,0,0,0,0,0,8,0,0,0,0
280722,15,0,38,0,11,18,0,6,13,17
280723,20,26,24,17,21,14,24,15,14,25
280724,12,12,12,12,12,12,12,12,12,12
280725,0,0,11,0,12,28,0,13,0,0
280726,17,0,0,7,0,0,24,0,18,0
280727,0,0,0,0,0,0,0,0,0,0
280728,0,0,0,0,0,0,0,0,0,0
280729,9,8,0,0,0,10,16,12,22,0
280730,20,0,10,0,12,0,0,19,4,0
280731,0,0,0,0,0,0,0,0,0,0
280732,0,0,0,0,0,20,0,0,0,8
280733,0,0,20,22,0,0,0,0,0,0
280734,0,0,0,0,0,0,0,0,0,0
280735,0,0,0,0,12,21,0,0,12,0
280736,0,13,0,0,12,0,0,0,25,0
280737,14,14,14,14,14,14,14,14,14,14
280738,25,6,19,19,14,16,14,0,8,0
280739,0,7,8,0,0,0,0,0,0,0
280740,0,0,0,0,0,0,0,0,0,0
280741,0,0,12,0,0,0,0,0,0,0
280742,3,3,3,3,3,3,3,3,3,3
280743,18,0,0,0,8,0,7,15,23,19
280744,0,21,26,0,0,0,15,0,0,17
280745,14,14,14,14,14,14,14,14,14,20
280746,16,21,16,16,16,16,16,16,16,16
280747,12,18,0,11,21,12,0,0,13,18
280748,9,16,12,0,0,0,0,0,0,0
280749,0,0,2,26,31,0,16,0,21,8
280750,0,9,11,26,13,0,9,17,13,10
280751,0,0,0,0,0,0,18,5,0,0
280752,33,0,0,0,0,7,0,0,0,0
280753,20,12,35,33,16,24,21,0,13,13
280754,16,16,16,16,16,16,16,16,16,16
280755,0,0,5,0,0,21,0,0,0,0
280756,0,0,0,0,17,0,0,0,7,0
280757,0,0,0,18,17,0,19,7,0,0
280758,0,0,0,0,0,0,0,0,0,0
280759,0,15,38,0,15,8,31,21,22,0
280760,14,11,0,0,0,0,0,0,0,0
280761,0,13,20,18,0,0,12,0,0,0
280762,0,0,9,25,14,19,2,17,0,0
280763,19,19,19,19,19,19,19,19,19,19
280764,15,15,15,15,15,15,20,21,17,20
280765,20,28,0,9,0,0,15,17,0,13
280766,0,3,11,11,0,10,12,36,18,15
280767,0,0,0,0,0,0,0,5,0,0
280768,6,0,0,0,0,0,0,0,0,0
280769,0,0,0,0,0,0,0,0,0,0
280770,0,0,0,0,0,0,0,0,0,18
280771,15,15,15,15,15,15,15,15,15,15
280772,0,0,0,0,49,23,0,0,14,28
280773,0,0,0,0,0,23,0,28,0,20
280774,19,0,0,0,0,0,0,17,0,0
280775,0,0,0,0,0,0,0,0,0,0
280776,13,23,0,0,0,8,0,0,0,0
280777,0,0,0,28,0,0,0,10,0,0
280778,17,14,9,9,25,27,22,13,0,12
280779,0,11,0,0,0,0,0,0,0,15
280780,25,25,25,47,25,25,25,25,25,25
280781,11,11,11,11,11,11,11,11,11,11
280782,3,3,3,3,3,3,3,3,3,3
280783,26,0,0,0,0,12,14,19,0,12
280784,15,19,22,0,0,26,0,18,0,28
280785,0,0,0,13,0,0,0,0,0,0
280786,14,0,0,0,12,0,0,0,0,0
280787,2,2,2,14,22,2,34,2,12,2
280788,0,14,0,0,17,0,0,34,6,0
280789,0,0,0,0,0,0,0,18,0,9
280790,0,5,0,0,0,0,0,4,0,0
280791,0,0,6,0,0,0,0,0,12,0
280792,0,2,0,0,0,0,0,0,0,7
280793,0,0,0,0,0,0,0,0,0,0
280794,13,0,0,0,12,16,0,0,0,23
280795,16,0,26,26,25,29,0,0,26,0
280796,22,0,0,0,11,0,27,0,0,22
280797,11,0,17,0,17,0,0,24,27,30
280798,15,15,15,15,15,15,15,15,15,15
280799,14,14,14,14,14,14,14,14,14,14
280800,0,0,0,0,0,0,0,0,0,0
280801,0,0,16,17,0,0,0,0,0,7
280802,0,0,0,0,0,0,8,0,0,0
280803,7,17,25,10,39,15,14,0,30,24
280804,8,0,0,0,0,0,0,0,0,0
280805,0,18,0,0,0,0,5,0,0,6
280806,0,25,17,0,22,0,0,0,9,0
280807,0,0,0,8,8,25,0,40,0,0
280809,19,19,19,27,19,19,19,19,19,19
280810,0,0,11,0,0,0,0,0,19,0
280811,0,0,0,0,0,0,0,0,0,0
280812,0,0,18,0,0,0,0,0,0,0
280813,0,0,0,0,9,0,14,0,0,0
280814,18,0,0,0,0,15,0,34,15,27
280815,10,10,10,10,10,10,10,10,10,10
280816,17,11,0,0,0,10,7,5,0,0
280817,23,4,0,0,0,0,0,25,18,0
280818,0,18,0,0,17,12,12,0,13,0
280819,15,10,14,4,5,0,0,12,0,23
290001,0,0,17,0,39,0,0,0,0,0
290002,0,0,0,0,0,0,0,0,0,0
290003,0,0,0,0,0,0,0,0,0,0
290004,24,24,24,24,24,24,24,24,24,24
290005,0,0,0,0,0,0,0,0,0,0
290006,0,0,0,0,0,0,0,0,0,0
290007,0,5,0,0,0,7,0,0,4,0
290008,2,2,2,2,2,2,2,2,2,2
290009,16,16,16,16,16,16,16,16,16,16
290010,0,0,0,0,0,0,0,0,0,0
290011,2,2,2,2,2,2,2,2,2,2
290012,18,18,18,18,18,18,18,18,18,18
290013,9,9,9,9,9,9,9,9,9,9
290014,0,5,0,11,0,0,0,0,0,11
290015,0,0,8,0,17,0,17,19,17,22
290016,0,0,0,0,0,0,0,0,0,0
290017,0,0,0,0,0,0,0,0,0,0
290018,0,0,0,0,0,0,0,0,0,0
290019,36,36,36,36,36,36,36,36,36,36
290020,0,0,0,0,0,0,0,0,0,0
290021,6,32,0,23,16,12,17,23,13,0
290022,23,23,23,23,23,23,23,23,23,23
290023,0,0,0,0,0,0,0,0,0,0
290024,25,16,33,0,0,15,30,19,14,0
290025,28,28,28,28,28,28,28,28,28,28
290026,22,22,22,22,22,22,22,22,22,22
290027,27,0,20,22,36,12,22,44,7,0
290028,0,0,0,0,0,0,0,0,0,0
290029,0,0,0,0,0,0,0,0,0,0
290030,21,0,0,5,16,0,27,12,20,0
290031,16,16,16,16,16,16,16,16,16,16
290032,0,16,0,14,0,0,0,11,0,0
290033,36,36,36,36,36,36,36,36,36,36
290034,0,0,0,0,0,0,0,0,0,0
290035,0,0,0,0,0,0,0,0,0,0
290036,0,0,0,0,0,0,0,0,0,0
290037,1,1,1,1,1,1,1,1,1,1
290038,0,0,0,0,0,0,0,0,0,0
290039,15,15,15,15,15,15,15,15,15,15
290040,0,0,0,0,0,0,0,0,0,0
290041,0,0,0,0,0,0,0,0,0,0
290042,0,0,0,0,0,0,0,0,0,0
290043,0,0,0,0,0,0,0,0,0,0
290044,0,0,0,0,0,0,0,0,0,0
290045,0,0,0,0,0,0,0,0,0,0
290046,0,0,0,0,0,0,8,0,0,0
290047,18,18,18,18,18,18,18,18,18,18
290048,29,29,29,29,29,29,29,29,29,29
290049,0,0,0,0,0,0,0,0,0,0
290050,0,0,18,0,0,0,0,0,0,0
290051,0,0,0,0,0,0,0,0,0,0
290052,0,0,0,0,0,0,0,0,0,0
290053,9,16,0,10,19,0,15,11,22,0
290054,0,0,0,0,0,0,0,0,0,0
290055,0,0,0,0,0,0,0,0,0,0
290056,0,0,0,9,0,0,0,0,0,0
290057,0,0,0,0,0,0,0,0,0,0
290058,0,0,0,24,0,0,0,0,0,0
290059,12,29,29,10,13,23,21,15,0,25
290060,11,11,11,11,11,11,11,11,11,11
290061,0,0,0,0,0,0,0,0,0,0
290062,0,0,0,0,0,0,0,0,0,0
290063,23,23,23,23,23,23,23,23,23,23
290064,20,20,20,20,20,20,20,20,20,20
290065,9,33,13,19,0,32,25,0,0,27
290066,0,0,0,0,0,13,0,0,18,0
290067,1,1,1,1,1,1,1,1,1,1
290068,12,12,12,12,12,12,12,12,12,12
290069,0,29,0,23,0,0,0,0,0,0
290070,0,0,12,0,7,0,0,0,0,0
290071,29,29,29,29,29,29,29,29,29,29
290072,17,17,17,17,17,17,17,17,17,17
290073,0,0,0,4,0,11,0,0,2,0
290074,28,28,28,28,28,28,28,28,28,28
290075,0,0,12,0,31,0,0,10,22,0
290076,0,0,0,0,0,0,0,0,0,0
290077,22,11,0,22,14,11,24,19,23,39
290078,30,30,30,30,30,30,30,30,30,30
290079,19,19,19,19,19,19,19,19,19,19
290080,0,0,0,0,0,0,0,0,0,0
290081,12,12,12,12,12,12,12,12,12,12
290082,0,3,0,0,0,0,0,0,0,0
290083,0,0,0,0,0,0,0,0,0,0
290084,24,24,24,24,24,24,24,24,24,24
290085,0,0,0,0,0,0,0,0,0,0
290086,0,0,0,0,0,0,0,0,0,0
290087,0,0,0,0,0,15,0,32,27,0
290088,0,0,0,0,0,0,0,0,0,0
290089,11,11,11,11,14,11,11,11,11,18
290090,15,0,0,0,9,0,14,12,8,0
290091,8,13,25,10,13,42,12,15,34,43
290092,28,10,0,0,0,0,0,0,0,0
290093,18,18,18,18,18,18,18,18,18,18
290094,16,0,36,10,12,15,0,0,18,0
290095,0,0,0,0,0,0,0,0,0,0
290096,19,19,19,19,19,19,19,19,19,19
290097,2,2,2,2,2,2,2,2,2,2
290098,0,0,0,0,0,0,0,0,0,0
290099,1,1,1,1,1,1,1,1,1,1
290100,0,0,0,0,0,0,0,0,0,0
290101,9,9,9,9,9,9,9,9,9,9
290102,0,0,0,0,0,9,0,0,16,0
290103,0,0,0,0,0,0,0,0,0,0
290104,14,14,14,14,14,14,14,14,14,14
290105,0,0,0,0,0,0,0,0,0,0
290106,0,0,0,0,0,7,0,10,6,0
290107,13,13,13,13,13,13,13,13,13,13
290108,0,0,0,0,0,0,0,0,0,0
290109,22,22,22,22,22,22,22,22,22,22
290110,0,0,0,0,0,0,0,0,0,0
290111,1,1,26,1,13,1,1,1,1,1
290112,0,0,0,0,0,0,0,0,0,0
290113,0,0,0,0,0,0,0,7,0,10
290114,0,0,0,0,0,0,0,0,0,0
290115,20,0,14,15,0,0,0,0,0,0
290116,0,0,0,0,0,0,0,0,0,0
290117,0,0,0,0,0,0,0,0,0,0
290118,0,0,0,8,22,17,0,10,0,0
290119,11,11,11,11,11,11,11,11,11,11
290120,15,15,15,15,15,15,15,15,15,15
290121,23,23,23,23,23,23,23,23,23,23
290122,22,22,22,22,22,22,22,22,22,22
290123,0,0,0,0,0,0,0,0,0,0
290124,0,0,0,0,0,0,0,0,0,0
290125,2,2,2,2,2,2,2,2,2,2
290126,15,15,15,15,15,15,15,15,15,15
290127,0,0,0,0,13,25,11,0,0,0
290128,0,0,0,14,0,0,0,0,0,0
290130,0,0,0,0,0,0,0,0,0,0
290131,0,0,8,0,20,0,19,0,0,0
290132,21,21,21,21,21,21,21,21,21,21
290133,0,0,0,0,0,0,0,0,0,0
290134,0,0,0,0,0,0,0,0,0,0
290135,8,8,8,8,8,8,8,8,8,8
290136,15,15,15,21,15,15,15,26,15,25
290137,0,0,0,0,0,0,0,0,0,0
290138,32,21,21,22,25,21,21,24,26,21
290139,0,0,0,0,0,0,0,0,0,0
290140,12,0,0,16,1,19,16,17,0,14
290141,0,0,0,0,0,0,0,0,0,0
290142,20,20,20,20,20,20,20,20,20,20
290143,6,6,6,6,6,6,6,6,6,6
290144,0,0,15,19,0,0,0,20,0,7
290145,22,22,22,22,22,22,22,22,22,22
290146,2,2,2,2,2,2,2,2,2,2
290147,16,25,0,0,0,0,0,20,0,0
290148,0,0,0,0,0,0,0,0,0,0
290149,0,0,0,0,0,0,0,0,0,0
290150,23,23,23,23,23,23,23,23,23,23
290151,29,29,29,29,29,29,29,29,29,29
290152,14,24,28,33,8,20,34,13,20,20
290153,27,27,27,27,27,27,27,27,27,27
290154,15,0,20,0,15,28,0,8,0,0
290155,12,12,12,12,12,12,12,12,12,12
290156,34,34,34,34,34,34,34,34,34,34
290157,19,19,19,19,19,19,19,19,19,19
290158,0,0,0,0,0,0,0,0,0,0
290159,0,0,0,0,0,0,0,0,0,8
290160,6,6,6,6,6,6,6,6,6,6
290161,17,17,17,17,17,17,17,17,17,17
290162,0,0,0,0,0,0,0,0,0,0
290163,0,0,0,0,0,0,0,0,0,0
290164,0,0,0,0,0,0,0,0,0,0
290165,6,0,19,0,0,17,29,24,13,5
290166,0,0,0,0,0,0,0,0,0,0
290167,9,9,9,9,9,9,9,9,9,9
290168,0,0,0,0,0,0,0,6,0,0
290169,0,0,0,0,0,0,16,0,9,5
290170,29,29,29,29,29,29,29,29,29,29
290171,8,8,8,8,8,8,8,8,8,8
290172,31,31,31,31,31,31,31,31,31,31
290173,27,27,27,27,27,27,27,27,27,27
290174,36,36,36,36,36,36,36,36,36,36
290175,0,0,6,0,0,0,0,8,0,0
290176,0,0,0,0,0,0,0,0,0,0
290177,0,0,0,0,0,0,0,0,0,0
290178,0,0,0,0,0,0,5,0,0,0
290179,0,0,0,0,0,0,0,0,0,0
290180,0,0,0,0,0,0,0,17,0,23
290181,4,4,4,4,4,4,4,4,4,4
290182,20,12,0,0,0,0,13,29,0,17
290183,0,0,0,0,0,0,0,0,0,0
290184,0,0,0,0,0,0,0,0,0,0
290185,0,0,12,0,0,0,0,0,0,0
290186,18,18,18,18,18,18,18,18,18,18
290187,16,16,16,16,16,16,16,16,16,16
290188,28,28,28,28,28,28,28,28,28,28
290189,8,8,8,8,8,8,8,8,8,8
290190,8,8,8,8,8,8,8,8,8,8
290191,4,4,4,4,4,18,11,15,4,15
290192,17,17,17,17,17,17,17,17,17,17
290193,28,28,28,28,28,28,28,28,28,28
290194,1,1,1,1,1,1,1,1,1,1
290195,8,8,8,8,8,8,8,8,8,8
290196,0,0,0,0,0,0,0,0,0,0
290197,0,0,0,0,0,0,0,0,0,0
290198,0,0,0,0,0,0,0,0,0,0
290199,0,0,0,0,0,0,0,0,0,0
290200,10,10,10,10,10,10,10,10,10,10
290201,3,3,3,3,3,3,3,3,3,3
290202,0,0,0,0,0,0,0,0,0,0
290203,0,0,0,0,0,0,0,0,0,0
290204,0,0,15,20,0,0,0,0,0,0
290205,13,7,10,7,7,7,7,7,7,7
290207,15,15,28,25,4,27,27,24,28,6
290208,14,11,11,11,11,11,11,11,11,11
290209,0,0,0,0,0,0,0,0,0,0
290210,0,0,0,0,0,0,0,0,0,0
290211,21,21,21,21,21,21,21,21,21,21
290212,0,0,0,0,0,0,0,0,0,0
290213,14,0,6,0,0,0,0,0,0,0
290214,0,0,9,0,0,0,0,0,0,0
290215,11,11,11,11,11,11,11,11,11,11
290216,0,0,0,0,0,0,0,0,0,0
290217,7,13,21,12,30,14,5,7,0,8
290218,0,0,0,0,0,0,0,0,0,0
290219,16,0,27,14,22,18,13,0,0,17
290220,19,19,19,19,19,19,19,19,19,19
290221,0,0,0,0,0,0,0,0,0,0
290222,7,10,0,0,0,0,8,0,13,0
290223,0,0,0,0,0,0,0,0,0,0
290224,39,39,39,39,39,39,39,39,39,39
290225,0,0,0,0,0,0,0,0,0,0
290227,32,13,33,18,11,0,22,14,12,38
290228,0,0,0,21,32,0,26,9,0,0
290229,0,0,0,0,0,0,0,0,0,0
290230,0,0,0,0,0,0,0,0,0,0
290231,12,12,12,12,12,12,12,12,12,12
290232,4,8,4,18,11,16,12,4,4,4
290233,15,15,15,15,15,15,15,15,15,15
290234,0,0,0,0,0,0,0,0,0,0
290235,8,8,8,8,8,8,8,8,8,8
290236,8,8,8,8,8,8,8,8,8,8
290237,26,26,26,26,26,26,26,26,26,26
290238,13,24,0,0,10,0,19,15,11,20
290239,0,0,0,0,0,0,0,0,0,0
290240,15,0,0,0,0,30,0,0,0,0
290241,15,15,15,15,15,15,15,15,15,15
290242,0,0,0,0,0,0,0,0,0,0
290243,0,0,0,0,0,0,0,0,0,0
290244,20,20,20,20,20,20,20,20,20,20
290245,0,0,0,0,0,0,0,0,0,0
290246,16,16,16,16,16,16,16,16,16,16
290247,0,0,0,0,0,0,0,21,0,0
290248,13,13,13,13,13,13,13,13,13,13
290249,17,17,17,17,17,17,17,17,17,17
290250,0,10,0,0,0,0,0,0,0,0
290251,0,26,15,11,6,21,10,15,23,0
290252,26,26,26,26,26,26,26,26,26,26
290253,0,0,0,0,0,0,0,0,0,0
290254,9,21,0,0,0,12,0,19,18,0
290255,0,7,0,0,0,0,28,0,0,0
290256,0,14,0,0,0,0,0,0,0,0
290257,0,0,0,0,4,41,0,0,0,0
290258,14,14,14,14,14,14,14,14,14,14
290259,19,19,19,19,19,19,19,19,19,19
290260,20,20,20,20,20,20,20,20,20,20
290261,0,0,0,0,0,0,0,0,0,0
290262,0,0,0,0,0,16,0,0,0,0
290263,15,15,15,15,15,15,15,15,15,15
290264,0,0,26,16,0,0,0,0,0,0
290265,0,0,0,0,0,0,4,0,0,0
290266,0,0,0,0,0,0,0,0,0,0
290267,21,21,21,21,21,21,21,21,21,21
290268,0,0,0,0,0,0,0,0,0,0
290269,0,0,0,0,0,0,0,0,0,0
290270,0,0,0,0,0,0,0,0,0,0
290271,17,17,17,17,17,17,17,17,17,17
290272,0,15,0,0,0,6,0,0,0,0
290273,21,21,21,21,21,21,21,21,21,21
290274,0,0,0,0,0,0,0,0,0,0
290275,25,25,25,25,25,25,25,25,25,25
290276,0,0,0,0,17,0,0,17,31,13
290277,18,18,18,18,18,18,18,18,18,18
290278,0,0,0,0,0,0,0,0,0,0
290279,0,0,0,0,0,0,0,0,0,0
290280,20,20,20,20,20,20,20,20,20,20
290281,4,20,18,21,0,0,10,0,16,13
290282,16,16,16,16,16,16,16,16,16,16
290283,0,0,0,0,0,0,0,0,0,0
290284,26,6,6,6,0,6,0,0,0,0
290285,10,10,10,10,10,10,10,10,10,10
290286,0,24,0,20,0,0,0,0,0,0
290287,10,0,0,0,0,0,6,0,6,0
290288,14,21,0,24,19,0,0,13,14,22
290289,0,0,0,0,0,0,0,0,0,0
290290,2,2,2,2,2,2,2,2,2,2
290291,24,26,17,43,37,29,41,36,32,16
290292,0,0,0,0,0,0,0,0,0,0
290293,30,30,30,30,30,30,30,30,30,30
290294,1,1,1,1,1,1,1,1,1,1
290295,0,8,0,0,0,0,0,0,0,0
290296,0,0,0,0,0,0,0,0,0,0
290297,0,0,0,0,0,0,0,0,0,0
290298,15,15,15,15,15,15,15,15,15,15
290299,17,17,17,17,17,17,17,17,17,17
290300,16,16,16,16,16,16,16,16,16,16
290301,0,0,0,0,12,0,0,0,0,7
290302,0,11,0,16,17,0,20,0,16,34
290303,0,0,0,0,0,0,0,0,0,0
290304,11,11,11,11,11,11,11,11,11,11
290305,19,19,19,19,19,19,19,19,19,19
290306,0,0,0,0,18,0,12,0,0,0
290307,26,26,26,26,26,26,26,26,26,26
290308,3,3,3,3,3,3,3,3,3,3
290309,0,0,0,0,0,0,0,0,0,0
290310,19,0,0,25,10,0,0,8,0,0
290311,0,0,0,0,0,0,0,0,0,0
290312,14,14,14,14,14,14,14,14,14,14
290313,0,0,0,0,0,0,0,0,0,0
290314,12,0,0,0,0,0,0,14,0,11
290315,33,12,12,12,12,12,12,12,12,12
290316,0,0,0,0,0,0,0,0,0,0
290317,22,22,22,22,22,22,22,22,22,22
290318,28,28,28,28,28,28,28,28,28,28
290319,0,0,0,0,0,0,0,0,6,0
290320,0,0,0,0,0,0,0,0,0,0
290321,0,0,0,0,0,0,0,0,0,0
290322,0,0,0,0,0,0,0,0,0,0
290323,0,15,0,0,0,0,0,0,0,0
290324,3,3,3,3,3,3,3,3,3,3
290325,0,0,0,0,0,0,0,0,0,0
290326,18,18,18,18,18,18,18,18,18,18
290327,5,5,5,5,5,7,5,5,5,5
290328,19,19,19,19,19,19,19,19,19,19
290329,0,0,0,0,0,0,0,0,0,0
290330,21,21,21,21,21,21,21,21,21,21
290332,15,15,15,15,15,15,15,15,15,15
290333,0,0,0,0,9,0,0,0,0,0
290334,1,1,1,1,1,1,1,1,1,1
290335,0,0,0,0,0,0,0,0,0,0
290336,0,0,0,0,0,0,0,0,0,0
290337,0,0,0,28,0,0,6,0,0,21
290338,19,23,9,13,33,9,21,23,24,21
290339,0,0,0,0,0,0,0,24,0,0
290340,0,0,0,15,0,0,0,9,0,0
290341,13,13,13,13,13,13,13,13,13,13
290342,0,0,0,0,0,0,0,0,0,0
290343,9,9,13,9,9,9,11,9,9,9
290344,0,0,0,0,0,0,0,0,0,0
290345,0,0,0,0,0,0,0,0,0,0
290346,0,0,0,0,0,0,0,0,0,0
290347,0,0,2,0,0,0,0,0,0,0
290348,0,0,0,0,0,0,0,0,0,0
290349,18,18,18,18,18,18,18,18,18,18
290350,0,0,0,0,0,0,0,0,0,0
290351,26,26,26,26,26,26,26,26,26,26
290352,0,0,0,0,0,0,0,0,0,0
290353,1,1,1,1,1,1,1,1,1,1
290354,0,0,0,0,0,0,0,0,0,0
290355,0,0,15,21,14,0,0,0,8,0
290356,6,0,0,0,0,0,0,0,0,0
290357,7,5,3,0,7,2,0,11,8,10
290358,3,3,3,3,3,3,3,3,3,3
290359,2,2,2,2,2,2,2,2,2,2
290360,19,19,19,19,19,19,19,19,19,19
290361,0,0,0,0,0,0,0,0,16,0
290362,1,1,1,1,1,1,1,1,1,1
290363,0,0,0,0,0,0,0,0,0,0
290364,15,15,15,15,15,15,15,15,15,15
290365,22,22,22,22,22,22,22,22,22,22
290366,0,0,0,0,0,0,0,0,0,0
290367,17,17,22,17,17,17,17,17,17,17
290368,0,0,0,0,0,0,0,0,0,0
290369,16,16,16,16,16,16,16,16,16,16
290370,3,3,3,3,3,3,3,3,3,3
290371,0,0,0,0,0,0,0,0,0,0
290372,0,0,0,0,0,0,0,0,0,0
290373,0,0,0,0,0,0,0,0,0,0
290374,0,0,0,0,0,0,0,0,0,0
290375,16,16,16,16,16,16,16,16,16,16
290376,19,19,19,19,19,19,19,19,19,19
290377,25,25,25,25,25,25,25,25,25,25
290378,0,0,10,0,0,0,14,0,0,0
290379,0,0,0,22,0,0,0,8,0,0
290380,0,0,0,0,0,0,0,0,0,0
290381,0,0,0,0,0,0,0,0,0,0
290382,0,0,0,0,0,0,0,0,0,0
290383,17,17,17,17,17,17,17,17,17,17
290384,0,0,5,0,0,0,12,20,10,0
290385,0,0,0,0,0,0,0,0,0,0
290386,18,18,18,18,18,18,18,18,18,18
290387,0,0,0,19,0,20,0,0,0,0
290388,0,0,0,0,0,0,0,0,0,0
290389,21,21,21,21,21,21,21,21,21,21
290390,14,14,14,14,14,14,14,14,14,14
290391,0,37,13,18,9,20,14,8,28,26
290392,26,26,26,26,26,26,26,26,26,26
290393,0,0,0,0,0,0,0,0,0,0
290394,7,7,7,7,7,7,7,7,7,7
290395,0,0,0,0,0,0,0,0,0,0
290396,24,24,24,24,24,24,24,24,24,24
290397,1,1,1,1,1,1,1,1,1,1
290398,0,0,0,0,0,0,0,0,0,0
290399,22,22,22,22,22,22,22,22,22,22
290400,0,0,0,0,0,0,0,0,0,12
290401,0,0,0,0,0,0,6,0,0,0
290402,0,22,0,0,0,32,0,7,0,0
290403,0,0,0,0,0,0,0,0,0,0
290404,11,11,11,11,11,11,11,11,11,11
290405,25,25,25,25,25,25,25,25,25,25
290406,9,9,15,9,17,9,9,9,9,9
290407,0,0,0,0,0,0,0,0,0,0
290408,0,0,0,0,0,0,0,0,0,0
290409,0,0,0,0,0,0,10,0,0,15
290410,10,10,10,10,10,10,10,10,10,10
290411,0,0,0,0,0,0,0,0,0,0
290412,17,27,0,0,6,17,12,13,10,49
290413,0,0,0,0,0,0,0,0,0,0
290414,0,0,0,0,0,0,0,0,0,0
290416,14,14,14,14,14,14,14,14,14,14
290417,0,0,0,0,0,0,0,0,0,0
290418,0,0,0,0,0,0,0,0,0,0
290420,0,0,0,0,0,0,0,0,0,0
290421,13,13,13,13,13,13,13,13,13,13
290422,0,0,0,0,0,0,0,0,0,0
290424,9,9,9,9,9,9,9,9,9,9
290425,6,6,6,6,6,6,6,6,6,6
290426,11,11,11,11,11,11,11,11,11,11
290427,13,30,12,18,0,19,12,0,9,28
290428,0,0,0,0,0,0,0,0,0,0
290429,0,0,0,0,0,0,0,0,0,0
290430,0,14,0,21,0,0,0,4,0,5
290431,19,25,30,20,0,16,12,0,21,29
290432,0,0,0,0,10,0,0,0,0,0
290433,0,0,0,0,0,0,0,0,0,0
290434,15,15,15,15,15,15,15,15,15,15
290435,12,12,12,12,12,12,12,12,12,12
290436,0,0,0,8,0,0,0,18,20,0
290437,0,0,0,0,0,0,0,0,0,0
290438,0,0,0,0,0,0,0,0,0,0
290439,7,7,9,10,7,8,16,7,9,7
290440,10,10,10,10,10,10,10,10,10,10
290441,12,12,12,12,12,12,12,12,12,12
290442,20,20,20,20,20,20,20,20,20,20
290443,0,0,0,0,0,0,0,0,0,0
290444,0,0,0,0,0,0,14,0,0,0
290445,0,0,0,0,0,0,0,0,0,0
290446,0,15,0,0,15,0,0,27,15,2
290447,0,0,0,0,0,6,0,4,0,5
290448,0,21,21,0,19,0,0,12,7,8
290449,0,0,13,0,0,0,0,0,0,0
290450,0,0,0,0,0,0,0,0,12,0
290451,10,10,10,10,10,10,10,10,10,10
290452,0,0,0,0,0,0,0,0,0,0
290453,13,13,13,13,13,13,13,13,13,13
290454,0,0,0,0,0,0,0,0,0,0
290455,14,12,12,12,12,12,12,12,12,12
290456,0,0,0,0,0,0,0,0,0,0
290457,0,0,0,0,0,0,0,0,0,0
290458,0,0,21,0,17,26,0,0,0,0
290459,11,3,0,0,0,0,0,18,0,0
290460,0,17,0,0,0,0,0,8,0,0
290461,0,0,0,0,0,19,0,0,0,0
290462,0,12,0,7,15,17,6,33,29,19
290463,0,0,0,0,0,0,0,0,0,0
