A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
5,6,13,8,10,10,12,7,3,40732,1,1,2011,1,2,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,40732,1,2,2011,2,2,3,1,3,4,1,1,1
3,5,8,5,5,5,7,3,2,40733,0,1,2011,3,3,1,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,40733,1,1,2011,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,40734,1,1,2011,1,3,1,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,40735,0,1,2011,3,3,2,1,3,4,1,1,3
5,6,13,8,10,10,12,7,3,40735,1,1,2011,1,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40736,1,1,2011,2,3,5,1,3,4,2,1,1
3,4,7,4,4,4,6,3,2,40736,1,2,2011,2,3,5,1,3,4,2,1,1
5,6,13,8,10,10,12,7,3,40737,1,1,2011,2,3,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,40737,1,2,2011,2,3,5,1,3,4,2,1,1
3,5,9,6,6,6,8,4,2,40738,0,1,2011,3,3,2,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,40738,1,1,2011,1,2,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40738,1,2,2011,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,40739,0,1,2011,4,3,1,1,1,2,1,1,3
4,5,12,7,9,9,11,6,2,40739,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,40739,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,40740,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,40740,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,40741,1,1,2011,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,40742,1,1,2011,1,3,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,40742,1,2,2011,2,3,2,1,3,4,2,1,1
3,5,9,6,6,6,8,4,2,40742,1,3,2011,2,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,40743,1,1,2011,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,40743,1,2,2011,2,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,40743,2,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40743,2,2,2011,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,40743,2,3,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,40743,2,4,2011,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,40743,2,5,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,40744,1,1,2011,1,2,2,1,3,4,1,1,1
3,5,9,6,6,6,8,4,2,40744,2,1,2011,1,1,1,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,40745,0,1,2011,3,3,3,2,1,1,1,1,3
3,4,7,4,4,4,6,3,2,40745,1,1,2011,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40746,1,1,2011,1,2,1,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,40746,2,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40747,1,1,2011,1,3,5,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40747,1,2,2011,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40747,1,3,2011,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40747,1,4,2011,2,3,3,1,1,2,2,1,1
5,6,13,8,10,10,12,7,3,40748,1,1,2011,2,3,5,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,40748,1,2,2011,2,3,5,1,3,4,1,1,1
3,5,8,5,5,5,7,4,2,40749,0,1,2011,3,3,1,2,1,1,1,1,2
4,5,12,7,9,9,11,6,2,40749,1,1,2011,1,3,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,40750,1,1,2011,1,2,2,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,40750,1,2,2011,2,2,2,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,40750,1,3,2011,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,2,2,40750,1,4,2011,2,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,40751,0,1,2011,4,3,2,2,1,1,1,1,3
2,2,5,2,2,2,4,2,2,40751,1,1,2011,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,40751,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,40751,1,3,2011,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,40752,0,1,2011,3,3,1,2,1,1,1,1,3
2,3,6,3,3,3,5,2,2,40752,1,1,2011,1,3,2,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,40752,2,1,2011,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,40752,2,2,2011,2,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,40753,0,1,2011,3,3,1,2,1,1,1,1,3
3,5,9,6,6,6,8,5,2,40753,0,2,2011,3,3,1,2,1,1,1,1,3
3,5,8,5,5,5,7,3,2,40753,1,1,2011,1,3,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,40754,0,1,2011,3,3,2,1,3,4,1,1,3
1,1,2,1,1,1,2,1,1,40754,0,2,2011,3,3,3,0,0,0,1,6,3
4,5,11,7,8,8,10,6,2,40754,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,40755,0,1,2011,3,3,1,1,1,2,1,1,3
2,2,5,2,2,2,4,1,2,40755,1,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,40756,1,1,2011,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,40756,1,2,2011,2,2,3,3,3,4,1,1,1
3,4,7,4,4,4,6,2,2,40756,2,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,40757,1,1,2011,1,2,2,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,40757,2,1,2011,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,40758,1,1,2011,1,2,2,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,40758,1,2,2011,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,40759,1,1,2011,1,3,5,1,3,4,2,1,1
5,6,13,8,10,10,12,7,3,40759,1,2,2011,2,3,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,40760,1,1,2011,1,3,5,1,3,4,2,1,1
4,5,12,7,9,9,11,6,2,40761,0,1,2011,4,3,1,1,1,2,1,1,2
4,5,12,7,9,9,11,6,2,40761,1,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,40762,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,40762,2,1,2011,1,2,1,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,40763,1,1,2011,2,3,5,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,40763,1,2,2011,2,3,5,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,40764,0,1,2011,3,3,5,1,3,4,1,1,3
5,6,13,8,10,10,12,7,3,40764,1,1,2011,1,3,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,40765,1,1,2011,1,3,5,1,3,4,1,1,1
4,5,10,6,7,7,9,5,2,40766,0,1,2011,3,3,2,2,1,1,1,1,3
4,5,10,6,7,7,9,5,2,40766,1,1,2011,1,1,1,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,40767,1,1,2011,2,3,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,40767,1,2,2011,2,3,5,1,3,4,2,1,1
2,2,5,2,2,2,4,1,2,40768,0,1,2011,3,3,5,1,3,4,1,1,3
5,6,13,8,10,10,12,7,3,40768,1,1,2011,1,3,5,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,40769,0,1,2011,3,3,5,2,3,1,1,1,3
5,6,13,8,10,10,12,7,3,40769,1,1,2011,1,3,5,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,40770,1,1,2011,1,3,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,40770,1,2,2011,2,3,3,1,3,4,1,1,1
4,5,12,7,9,9,11,6,2,40771,1,1,2011,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50001,1,1,2011,1,2,1,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,50002,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50002,2,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50002,2,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50002,2,3,2011,2,1,3,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,50002,2,4,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50003,1,1,2011,1,2,3,2,1,1,2,1,1
3,4,7,4,4,4,6,2,2,50004,1,1,2011,1,2,1,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,50005,0,1,2011,5,3,3,0,0,0,1,6,4
3,4,7,4,4,4,6,3,2,50005,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,50006,1,1,2011,1,1,2,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,50007,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50007,2,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50007,2,2,2011,2,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50008,1,1,2011,1,2,2,1,2,3,2,1,1
3,4,7,4,4,4,6,2,2,50008,2,1,2011,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50009,1,1,2011,1,2,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50009,1,2,2011,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50009,1,3,2011,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50009,1,4,2011,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50009,2,1,2011,1,1,1,1,2,3,1,1,1
1,1,1,1,1,1,1,1,1,50009,2,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50010,1,1,2011,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,50010,2,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50010,3,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50010,3,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50011,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50011,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50011,2,2,2011,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50011,2,3,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50011,3,1,2011,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50011,3,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50011,4,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50012,1,1,2011,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50013,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50013,2,1,2011,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50013,2,2,2011,2,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50014,1,1,2011,1,3,3,1,2,3,1,1,1
3,5,8,5,5,5,7,4,2,50015,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50015,2,1,2011,1,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50015,3,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50015,4,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50016,1,1,2011,1,2,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50016,2,1,2011,1,2,2,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,50016,2,2,2011,2,2,3,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,50017,1,1,2011,1,2,2,2,7,1,2,1,1
4,5,10,6,7,7,9,6,2,50018,1,1,2011,1,3,3,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,50019,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50019,2,1,2011,1,1,1,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,50021,1,1,2011,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,50022,1,1,2011,1,1,1,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50022,1,2,2011,2,1,5,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50023,1,1,2011,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50023,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50023,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50023,3,1,2011,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50023,3,2,2011,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50024,1,1,2011,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,50025,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50025,2,1,2011,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50026,1,1,2011,1,2,1,0,0,0,2,6,1
4,5,10,6,7,7,9,6,2,50026,2,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50027,1,1,2011,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,50028,1,1,2011,1,3,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50028,2,1,2011,1,2,2,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,50029,1,1,2011,1,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,50030,1,1,2011,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50030,2,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50032,0,1,2011,3,3,5,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,50032,1,1,2011,1,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50033,0,1,2011,3,3,3,1,1,2,1,1,4
2,2,5,2,2,2,4,1,2,50033,0,2,2011,3,3,3,0,0,0,1,6,4
3,5,8,5,5,5,7,4,2,50033,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50034,1,1,2011,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,50035,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50036,1,1,2011,1,1,1,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50036,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50036,1,3,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50036,1,4,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50036,1,5,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50036,2,1,2011,1,2,2,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,50036,2,2,2011,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,50036,2,3,2011,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,50036,2,4,2011,2,2,3,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,50037,1,1,2011,1,1,1,2,7,1,1,1,1
3,5,9,6,6,6,8,5,2,50037,2,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50038,1,1,2011,1,2,1,2,7,1,1,1,1
3,5,8,5,5,5,7,4,2,50038,2,1,2011,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50039,1,1,2011,1,2,5,0,0,0,2,6,1
1,1,4,1,1,2,3,1,1,50039,1,2,2011,2,2,3,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,50039,2,1,2011,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,50040,1,1,2011,1,2,1,1,1,2,1,1,1
1,1,3,1,1,1,3,1,1,50040,1,2,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50040,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50041,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50041,1,2,2011,2,2,1,1,7,8,1,1,1
1,1,4,1,1,1,3,1,1,50042,1,1,2011,1,2,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50042,1,2,2011,2,2,3,1,1,2,2,1,1
1,1,4,1,1,2,3,1,1,50042,1,3,2011,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50042,1,4,2011,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50042,1,5,2011,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,50042,1,6,2011,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50043,1,1,2011,1,2,2,2,7,1,1,1,1
3,5,9,6,6,6,8,5,2,50044,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,50045,1,1,2011,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50045,2,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50045,2,2,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50045,3,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50045,4,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50045,5,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50046,1,1,2011,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50046,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,50046,1,3,2011,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,50046,1,4,2011,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,50046,1,5,2011,2,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,50046,2,1,2011,1,1,5,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50046,3,1,2011,1,1,5,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,50046,3,2,2011,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50047,1,1,2011,1,2,3,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,50047,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50048,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50048,2,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50049,1,1,2011,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,50049,1,2,2011,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50050,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50050,2,1,2011,1,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,50051,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50051,2,1,2011,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,50051,2,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50052,0,1,2011,3,3,2,1,1,2,1,1,3
3,5,9,6,6,6,8,5,2,50052,1,1,2011,1,3,3,0,0,0,3,6,1
4,5,10,6,7,7,9,5,2,50053,0,1,2011,3,3,1,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,50053,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50054,1,1,2011,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50054,2,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50055,1,1,2011,1,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50056,1,1,2011,1,2,1,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,50056,1,2,2011,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50056,1,3,2011,2,2,3,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,50057,1,1,2011,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,50058,1,1,2011,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50058,2,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50059,1,1,2011,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50059,1,2,2011,2,2,3,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,50059,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50060,1,1,2011,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,50061,1,1,2011,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50062,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50062,2,1,2011,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,50063,1,1,2011,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,50064,1,1,2011,1,2,3,1,2,3,2,1,1
4,5,10,6,7,7,9,5,2,50065,0,1,2011,3,3,5,1,2,3,1,1,3
4,5,10,6,7,7,9,5,2,50065,1,1,2011,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50066,1,1,2011,1,1,1,1,2,3,1,1,1
3,5,8,5,5,5,7,4,2,50066,2,1,2011,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50067,1,1,2011,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50067,2,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,50067,2,2,2011,2,2,1,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,50068,1,1,2011,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50069,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50070,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50070,1,2,2011,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50070,2,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50070,3,1,2011,1,2,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50071,1,1,2011,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,50071,2,1,2011,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,50072,1,1,2011,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,50072,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50072,2,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50073,1,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50073,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50073,1,3,2011,2,2,3,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,50073,2,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,50073,2,2,2011,2,2,3,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,50074,0,1,2011,3,3,2,1,2,3,1,1,3
2,3,6,3,3,3,5,2,2,50074,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,50075,1,1,2011,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,50076,1,1,2011,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,50077,1,1,2011,1,2,2,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,50077,1,2,2011,2,2,2,0,0,0,2,6,1
3,5,9,6,6,6,8,5,2,50078,1,1,2011,1,1,5,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,50078,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,50078,1,3,2011,2,2,1,1,2,3,2,1,1
4,5,11,7,8,8,10,6,2,50078,2,1,2011,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50079,1,1,2011,1,1,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,50080,1,1,2011,1,2,2,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50080,1,2,2011,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50080,1,3,2011,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,50080,1,4,2011,2,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,50081,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,50081,2,1,2011,1,2,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,50082,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,50082,2,1,2011,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50083,1,1,2011,1,2,2,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,50083,2,1,2011,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50083,2,2,2011,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,50084,0,1,2011,3,3,3,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,50084,1,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50085,1,1,2011,1,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,50085,1,2,2011,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50085,1,3,2011,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,50085,1,4,2011,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,50085,1,5,2011,2,2,3,0,0,0,2,6,1
4,5,12,7,9,9,11,6,2,50086,1,1,2011,1,1,2,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,50086,1,2,2011,2,1,5,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,50087,1,1,2011,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,50087,2,1,2011,1,1,1,0,0,0,1,6,1
